order_id,date,customer_id,time,carrier_id
15057,09.09.2015,947,15:35:32,2
15058,09.09.2015,999,16:19:57,2
15059,09.09.2015,198,16:22:59,3
15060,09.09.2015,779,16:30:24,1
15061,09.09.2015,581,16:49:44,4
15062,09.09.2015,580,16:53:32,1
15063,09.09.2015,787,16:55:37,1
15064,09.09.2015,772,16:55:44,4
15065,09.09.2015,98,17:04:55,4
15066,09.09.2015,683,17:10:20,4
15067,09.09.2015,226,17:14:00,2
15068,09.09.2015,959,17:17:24,4
15069,09.09.2015,139,17:28:00,3
15070,09.09.2015,791,17:30:17,3
15071,09.09.2015,111,17:35:19,3
15072,09.09.2015,760,17:41:59,3
15073,09.09.2015,360,17:50:55,2
15074,09.09.2015,285,18:06:26,2
15075,09.09.2015,896,18:12:54,1
15076,09.09.2015,242,18:13:34,1
15077,09.09.2015,630,18:17:18,2
15078,09.09.2015,186,18:28:38,4
15079,09.09.2015,314,18:37:28,3
15080,09.09.2015,55,18:39:13,1
15081,09.09.2015,332,18:43:40,3
15082,09.09.2015,964,18:45:31,3
15083,09.09.2015,199,19:55:52,3
15084,09.09.2015,303,20:00:05,3
15085,09.09.2015,387,20:30:05,1
15086,09.09.2015,234,20:46:28,1
15087,09.09.2015,699,21:07:17,2
15088,09.09.2015,833,21:22:44,1
15089,09.09.2015,96,21:24:07,3
15090,09.09.2015,344,21:30:59,4
15091,09.09.2015,580,22:01:36,3
15092,10.09.2015,604,10:25:19,2
15093,10.09.2015,942,11:20:26,2
15094,10.09.2015,100,11:27:00,2
15095,10.09.2015,537,11:30:24,2
15096,10.09.2015,251,11:44:02,3
15097,10.09.2015,363,11:50:16,2
15098,10.09.2015,37,11:57:45,4
15099,10.09.2015,238,12:18:48,2
15100,10.09.2015,953,12:32:36,3
15101,10.09.2015,555,12:48:41,3
15102,10.09.2015,401,12:51:27,1
15103,10.09.2015,50,12:52:14,2
15104,10.09.2015,814,12:53:19,3
15105,10.09.2015,750,12:58:05,2
15106,10.09.2015,814,12:58:11,2
15107,10.09.2015,490,13:02:24,2
15108,10.09.2015,449,13:13:18,2
15109,10.09.2015,36,13:20:16,4
15110,10.09.2015,11,13:35:54,2
15111,10.09.2015,138,13:38:01,3
15112,10.09.2015,887,13:49:16,1
15113,10.09.2015,73,13:52:03,3
15114,10.09.2015,924,13:54:34,1
15115,10.09.2015,19,13:54:53,1
15116,10.09.2015,336,14:27:00,4
15117,10.09.2015,780,14:29:44,1
15118,10.09.2015,182,14:39:05,4
15119,10.09.2015,532,14:59:48,4
15120,10.09.2015,818,15:09:40,1
15121,10.09.2015,347,15:37:20,3
15122,10.09.2015,305,15:37:43,2
15123,10.09.2015,368,16:00:31,4
15124,10.09.2015,285,16:07:14,3
15125,10.09.2015,414,16:22:38,2
15126,10.09.2015,194,16:34:32,3
15127,10.09.2015,687,16:39:46,2
15128,10.09.2015,216,16:42:30,1
15129,10.09.2015,827,16:49:41,2
15130,10.09.2015,575,16:52:49,1
15131,10.09.2015,365,16:57:25,4
15132,10.09.2015,674,16:57:31,2
15133,10.09.2015,210,17:25:12,2
15134,10.09.2015,228,17:25:41,4
15135,10.09.2015,366,17:48:22,4
15136,10.09.2015,160,17:49:14,2
15137,10.09.2015,180,17:59:35,4
15138,10.09.2015,721,18:11:42,2
15139,10.09.2015,981,18:21:50,2
15140,10.09.2015,665,18:23:11,3
15141,10.09.2015,572,18:34:31,4
15142,10.09.2015,489,19:24:57,1
15143,10.09.2015,152,19:27:36,3
15144,10.09.2015,694,19:45:13,1
15145,10.09.2015,113,19:46:17,4
15146,10.09.2015,114,19:46:39,1
15147,10.09.2015,390,19:54:37,2
15148,10.09.2015,433,19:57:57,1
15149,10.09.2015,240,20:06:16,1
15150,10.09.2015,770,20:56:21,2
15151,10.09.2015,414,21:04:48,2
15152,10.09.2015,234,21:34:42,4
15153,10.09.2015,284,21:53:10,3
15154,11.09.2015,53,11:31:10,1
15155,11.09.2015,212,11:36:15,2
15156,11.09.2015,706,11:55:41,3
15157,11.09.2015,259,12:03:06,1
15158,11.09.2015,74,12:13:07,3
15159,11.09.2015,925,12:21:13,1
15160,11.09.2015,477,12:31:44,1
15161,11.09.2015,691,12:36:47,3
15162,11.09.2015,458,13:01:40,1
15163,11.09.2015,410,13:05:03,2
15164,11.09.2015,695,13:06:54,3
15165,11.09.2015,166,13:09:56,3
15166,11.09.2015,1,13:15:14,3
15167,11.09.2015,13,13:15:43,3
15168,11.09.2015,622,13:45:56,3
15169,11.09.2015,301,13:46:11,4
15170,11.09.2015,344,13:54:07,3
15171,11.09.2015,595,14:00:05,1
15172,11.09.2015,875,14:07:48,4
15173,11.09.2015,505,14:10:01,3
15174,11.09.2015,564,14:11:00,1
15175,11.09.2015,582,14:14:32,2
15176,11.09.2015,141,14:15:30,1
15177,11.09.2015,200,14:21:58,2
15178,11.09.2015,914,14:31:32,1
15179,11.09.2015,841,14:32:31,4
15180,11.09.2015,333,15:11:12,2
15181,11.09.2015,343,15:22:58,3
15182,11.09.2015,32,15:28:03,4
15183,11.09.2015,295,15:28:16,2
15184,11.09.2015,371,15:44:24,4
15185,11.09.2015,713,15:46:21,4
15186,11.09.2015,335,16:07:28,3
15187,11.09.2015,286,16:24:36,3
15188,11.09.2015,750,16:28:53,4
15189,11.09.2015,55,16:37:18,3
15190,11.09.2015,292,16:45:10,2
15191,11.09.2015,65,17:06:25,3
15192,11.09.2015,669,17:07:53,3
15193,11.09.2015,228,17:16:54,1
15194,11.09.2015,412,17:17:56,3
15195,11.09.2015,57,17:22:29,1
15196,11.09.2015,627,17:23:44,4
15197,11.09.2015,25,17:39:14,4
15198,11.09.2015,586,17:39:36,2
15199,11.09.2015,978,17:40:48,2
15200,11.09.2015,162,17:48:23,4
15201,11.09.2015,323,17:49:16,2
15202,11.09.2015,127,17:53:07,1
15203,11.09.2015,568,17:53:09,4
15204,11.09.2015,407,17:53:36,1
15205,11.09.2015,200,17:59:40,4
15206,11.09.2015,201,18:01:33,4
15207,11.09.2015,116,18:23:40,3
15208,11.09.2015,560,18:42:32,1
15209,11.09.2015,985,18:50:26,3
15210,11.09.2015,585,18:55:40,4
15211,11.09.2015,639,18:58:23,2
15212,11.09.2015,458,18:59:11,4
15213,11.09.2015,126,19:06:04,1
15214,11.09.2015,167,19:20:48,4
15215,11.09.2015,387,19:23:28,4
15216,11.09.2015,161,19:25:14,2
15217,11.09.2015,729,19:30:58,4
15218,11.09.2015,714,19:34:15,3
15219,11.09.2015,447,20:03:38,2
15220,11.09.2015,894,20:06:37,3
15221,11.09.2015,604,20:13:33,2
15222,11.09.2015,47,20:13:38,3
15223,11.09.2015,100,21:04:49,3
15224,11.09.2015,306,21:10:36,2
15225,11.09.2015,525,21:22:38,4
15226,11.09.2015,166,21:25:20,1
15227,11.09.2015,96,21:25:46,3
15228,11.09.2015,795,22:02:02,2
15229,11.09.2015,271,22:41:15,3
15230,11.09.2015,966,22:53:36,2
15231,12.09.2015,996,11:43:50,3
15232,12.09.2015,645,12:16:01,1
15233,12.09.2015,204,12:24:42,1
15234,12.09.2015,194,12:49:27,1
15235,12.09.2015,288,13:04:23,3
15236,12.09.2015,53,13:08:47,3
15237,12.09.2015,8,13:14:58,2
15238,12.09.2015,720,13:16:30,4
15239,12.09.2015,327,13:18:01,3
15240,12.09.2015,473,13:26:23,4
15241,12.09.2015,318,13:28:17,2
15242,12.09.2015,134,13:36:07,1
15243,12.09.2015,403,13:37:21,2
15244,12.09.2015,468,13:44:20,4
15245,12.09.2015,651,14:02:13,1
15246,12.09.2015,171,14:15:29,1
15247,12.09.2015,16,14:34:55,2
15248,12.09.2015,371,14:49:17,4
15249,12.09.2015,22,15:21:44,3
15250,12.09.2015,17,15:41:17,1
15251,12.09.2015,974,15:43:16,3
15252,12.09.2015,342,15:45:46,2
15253,12.09.2015,678,16:13:10,4
15254,12.09.2015,607,16:16:46,2
15255,12.09.2015,638,16:42:30,3
15256,12.09.2015,833,16:46:38,3
15257,12.09.2015,73,16:47:48,3
15258,12.09.2015,295,17:05:36,2
15259,12.09.2015,100,17:09:52,2
15260,12.09.2015,889,17:23:26,3
15261,12.09.2015,618,17:24:40,4
15262,12.09.2015,336,17:25:38,1
15263,12.09.2015,19,17:37:11,2
15264,12.09.2015,986,17:41:37,3
15265,12.09.2015,24,17:47:59,4
15266,12.09.2015,836,17:49:17,3
15267,12.09.2015,690,17:51:08,3
15268,12.09.2015,628,17:56:07,4
15269,12.09.2015,17,18:28:44,4
15270,12.09.2015,148,18:29:09,3
15271,12.09.2015,862,18:31:53,3
15272,12.09.2015,9,18:37:31,4
15273,12.09.2015,419,18:42:06,3
15274,12.09.2015,318,18:43:39,4
15275,12.09.2015,577,18:43:45,3
15276,12.09.2015,162,18:44:03,4
15277,12.09.2015,304,18:53:07,4
15278,12.09.2015,993,19:25:56,1
15279,12.09.2015,577,19:28:00,1
15280,12.09.2015,887,19:29:12,2
15281,12.09.2015,887,19:35:21,1
15282,12.09.2015,79,19:43:43,3
15283,12.09.2015,35,19:49:50,3
15284,12.09.2015,17,19:50:59,3
15285,12.09.2015,423,19:55:19,1
15286,12.09.2015,869,20:11:30,4
15287,12.09.2015,911,20:18:11,2
15288,12.09.2015,643,20:20:43,3
15289,12.09.2015,292,20:32:55,1
15290,12.09.2015,683,21:06:56,3
15291,12.09.2015,790,21:08:36,4
15292,12.09.2015,953,21:19:36,1
15293,12.09.2015,821,21:26:43,4
15294,12.09.2015,140,21:41:25,2
15295,12.09.2015,348,21:57:17,1
15296,12.09.2015,71,22:26:16,3
15297,12.09.2015,155,22:28:22,4
15298,13.09.2015,921,12:11:43,3
15299,13.09.2015,892,12:12:17,1
15300,13.09.2015,191,12:23:40,4
15301,13.09.2015,78,12:29:46,1
15302,13.09.2015,963,12:48:45,3
15303,13.09.2015,638,12:51:38,1
15304,13.09.2015,95,12:56:49,4
15305,13.09.2015,113,13:09:38,2
15306,13.09.2015,677,13:15:33,3
15307,13.09.2015,82,13:18:32,3
15308,13.09.2015,196,13:31:05,4
15309,13.09.2015,570,13:34:25,2
15310,13.09.2015,670,13:39:49,4
15311,13.09.2015,13,14:19:58,1
15312,13.09.2015,123,14:28:51,2
15313,13.09.2015,218,14:40:16,2
15314,13.09.2015,633,14:45:58,4
15315,13.09.2015,746,15:09:43,4
15316,13.09.2015,233,15:42:33,3
15317,13.09.2015,680,16:05:09,3
15318,13.09.2015,246,16:18:22,1
15319,13.09.2015,205,16:37:43,3
15320,13.09.2015,301,16:41:03,4
15321,13.09.2015,280,16:51:12,4
15322,13.09.2015,10,17:08:46,3
15323,13.09.2015,378,17:19:01,3
15324,13.09.2015,801,18:06:57,2
15325,13.09.2015,660,18:22:07,3
15326,13.09.2015,163,18:30:49,2
15327,13.09.2015,798,18:35:59,1
15328,13.09.2015,616,18:37:07,2
15329,13.09.2015,579,18:43:01,2
15330,13.09.2015,5,18:51:01,1
15331,13.09.2015,407,19:04:17,3
15332,13.09.2015,729,19:04:43,4
15333,13.09.2015,370,19:09:33,2
15334,13.09.2015,479,19:10:36,3
15335,13.09.2015,786,19:13:33,2
15336,13.09.2015,406,19:49:25,2
15337,13.09.2015,276,20:08:42,3
15338,13.09.2015,308,20:10:35,1
15339,13.09.2015,405,20:30:15,3
15340,13.09.2015,389,20:37:53,2
15341,13.09.2015,208,20:39:51,2
15342,13.09.2015,980,21:19:39,1
15343,13.09.2015,784,21:19:52,2
15344,13.09.2015,52,21:33:53,2
15345,13.09.2015,634,22:08:13,1
15346,13.09.2015,590,22:24:04,3
15347,14.09.2015,241,11:50:50,2
15348,14.09.2015,176,11:58:38,4
15349,14.09.2015,345,12:04:49,1
15350,14.09.2015,292,12:05:06,1
15351,14.09.2015,644,12:08:36,4
15352,14.09.2015,179,12:24:07,1
15353,14.09.2015,996,12:24:49,2
15354,14.09.2015,342,12:26:09,4
15355,14.09.2015,651,12:30:18,2
15356,14.09.2015,421,12:35:46,3
15357,14.09.2015,286,12:44:38,1
15358,14.09.2015,238,12:52:08,1
15359,14.09.2015,641,12:54:05,2
15360,14.09.2015,1,12:57:49,4
15361,14.09.2015,527,13:04:45,1
15362,14.09.2015,713,13:10:47,1
15363,14.09.2015,110,13:26:04,4
15364,14.09.2015,433,13:38:47,1
15365,14.09.2015,956,13:41:26,2
15366,14.09.2015,922,13:46:39,1
15367,14.09.2015,398,13:52:15,1
15368,14.09.2015,628,13:55:32,3
15369,14.09.2015,702,13:56:01,2
15370,14.09.2015,245,14:00:39,1
15371,14.09.2015,875,14:06:39,1
15372,14.09.2015,732,14:11:17,2
15373,14.09.2015,693,14:34:22,4
15374,14.09.2015,151,14:35:08,3
15375,14.09.2015,585,14:55:59,1
15376,14.09.2015,586,15:46:08,3
15377,14.09.2015,638,16:11:47,3
15378,14.09.2015,41,16:18:38,2
15379,14.09.2015,656,16:21:14,1
15380,14.09.2015,859,16:23:56,1
15381,14.09.2015,338,16:47:50,3
15382,14.09.2015,336,16:49:35,1
15383,14.09.2015,30,17:01:02,4
15384,14.09.2015,175,17:07:28,1
15385,14.09.2015,267,17:20:02,3
15386,14.09.2015,877,17:27:00,2
15387,14.09.2015,323,17:33:11,4
15388,14.09.2015,350,17:34:49,1
15389,14.09.2015,58,17:39:20,2
15390,14.09.2015,848,18:22:42,1
15391,14.09.2015,175,18:49:48,4
15392,14.09.2015,886,19:09:25,2
15393,14.09.2015,831,19:22:48,4
15394,14.09.2015,794,19:47:26,1
15395,14.09.2015,230,20:06:20,2
15396,14.09.2015,864,20:08:26,3
15397,14.09.2015,377,20:13:24,3
15398,14.09.2015,339,20:15:14,1
15399,14.09.2015,132,20:23:48,2
15400,14.09.2015,376,20:26:10,2
15401,14.09.2015,666,20:30:35,2
15402,14.09.2015,356,20:38:28,2
15403,14.09.2015,93,20:52:35,4
15404,14.09.2015,582,21:40:39,4
15405,14.09.2015,569,21:59:08,4
15406,14.09.2015,633,22:21:22,3
15407,15.09.2015,586,11:23:42,2
15408,15.09.2015,384,11:37:41,4
15409,15.09.2015,257,11:43:36,3
15410,15.09.2015,788,11:59:29,2
15411,15.09.2015,752,12:06:51,3
15412,15.09.2015,578,12:15:42,1
15413,15.09.2015,58,12:16:05,3
15414,15.09.2015,810,12:24:53,4
15415,15.09.2015,739,12:34:54,4
15416,15.09.2015,401,12:52:14,3
15417,15.09.2015,719,12:59:14,1
15418,15.09.2015,326,13:23:41,4
15419,15.09.2015,626,13:27:41,2
15420,15.09.2015,297,13:28:36,1
15421,15.09.2015,889,13:30:46,1
15422,15.09.2015,91,13:42:25,2
15423,15.09.2015,898,13:43:17,1
15424,15.09.2015,715,14:01:41,3
15425,15.09.2015,327,14:03:54,1
15426,15.09.2015,414,14:57:18,2
15427,15.09.2015,123,14:59:11,4
15428,15.09.2015,240,15:01:12,1
15429,15.09.2015,835,15:01:26,1
15430,15.09.2015,106,15:08:21,2
15431,15.09.2015,352,15:28:17,4
15432,15.09.2015,271,15:30:53,2
15433,15.09.2015,161,15:39:55,4
15434,15.09.2015,953,15:49:18,2
15435,15.09.2015,811,16:08:22,4
15436,15.09.2015,86,16:16:55,4
15437,15.09.2015,365,16:20:29,1
15438,15.09.2015,863,16:27:08,1
15439,15.09.2015,168,16:34:42,4
15440,15.09.2015,986,16:48:57,4
15441,15.09.2015,758,16:52:37,4
15442,15.09.2015,470,16:58:35,4
15443,15.09.2015,610,17:23:24,4
15444,15.09.2015,88,17:26:44,4
15445,15.09.2015,371,17:31:25,2
15446,15.09.2015,917,17:47:14,3
15447,15.09.2015,885,17:47:59,1
15448,15.09.2015,686,17:50:26,2
15449,15.09.2015,806,18:01:59,1
15450,15.09.2015,779,18:34:17,3
15451,15.09.2015,994,18:47:59,1
15452,15.09.2015,72,19:11:22,3
15453,15.09.2015,628,19:17:35,4
15454,15.09.2015,491,19:28:25,4
15455,15.09.2015,114,19:41:42,2
15456,15.09.2015,844,19:58:07,4
15457,15.09.2015,975,20:07:29,1
15458,15.09.2015,97,20:22:26,4
15459,15.09.2015,278,20:27:43,2
15460,15.09.2015,865,20:31:00,4
15461,15.09.2015,315,20:36:46,2
15462,15.09.2015,975,21:03:21,3
15463,15.09.2015,325,21:28:08,2
15464,15.09.2015,265,21:38:20,3
15465,15.09.2015,277,21:46:15,2
15466,15.09.2015,72,21:54:58,4
15467,15.09.2015,248,22:10:10,1
15468,15.09.2015,932,22:16:37,1
15469,15.09.2015,584,22:25:09,3
15470,15.09.2015,719,22:29:24,4
15471,15.09.2015,818,22:32:14,2
15472,16.09.2015,688,11:47:53,2
15473,16.09.2015,760,11:50:09,3
15474,16.09.2015,361,12:01:29,2
15475,16.09.2015,562,12:16:13,3
15476,16.09.2015,950,12:23:12,2
15477,16.09.2015,387,12:24:20,1
15478,16.09.2015,985,12:24:32,3
15479,16.09.2015,548,12:24:54,4
15480,16.09.2015,899,12:30:03,2
15481,16.09.2015,486,12:34:55,2
15482,16.09.2015,753,12:43:44,3
15483,16.09.2015,817,12:46:54,4
15484,16.09.2015,152,12:48:12,3
15485,16.09.2015,824,12:48:20,1
15486,16.09.2015,139,12:59:14,2
15487,16.09.2015,908,13:06:03,4
15488,16.09.2015,776,13:20:23,4
15489,16.09.2015,449,13:30:50,2
15490,16.09.2015,59,13:44:15,1
15491,16.09.2015,972,13:52:16,2
15492,16.09.2015,751,13:56:30,3
15493,16.09.2015,551,14:11:50,1
15494,16.09.2015,628,14:24:53,1
15495,16.09.2015,848,14:28:12,2
15496,16.09.2015,743,14:29:23,2
15497,16.09.2015,413,14:36:07,4
15498,16.09.2015,675,14:45:14,4
15499,16.09.2015,795,15:07:30,4
15500,16.09.2015,983,15:13:31,1
15501,16.09.2015,786,15:26:03,4
15502,16.09.2015,597,15:26:55,2
15503,16.09.2015,323,15:31:55,4
15504,16.09.2015,832,16:13:59,2
15505,16.09.2015,498,16:28:28,2
15506,16.09.2015,434,16:29:42,2
15507,16.09.2015,163,17:04:02,4
15508,16.09.2015,340,17:16:43,4
15509,16.09.2015,668,17:30:44,2
15510,16.09.2015,352,17:33:24,2
15511,16.09.2015,111,17:59:04,2
15512,16.09.2015,88,18:13:14,4
15513,16.09.2015,187,18:15:14,1
15514,16.09.2015,746,18:28:15,1
15515,16.09.2015,345,18:29:49,4
15516,16.09.2015,742,18:38:42,1
15517,16.09.2015,947,18:59:31,1
15518,16.09.2015,628,19:07:18,3
15519,16.09.2015,445,19:09:05,4
15520,16.09.2015,700,19:10:06,4
15521,16.09.2015,602,19:12:46,4
15522,16.09.2015,481,19:25:24,4
15523,16.09.2015,321,19:37:58,4
15524,16.09.2015,164,19:38:15,3
15525,16.09.2015,615,19:39:00,3
15526,16.09.2015,54,19:39:55,4
15527,16.09.2015,249,21:06:29,1
15528,16.09.2015,748,21:18:31,3
15529,16.09.2015,556,21:37:56,1
15530,16.09.2015,872,21:38:16,1
15531,16.09.2015,738,21:40:59,1
15532,16.09.2015,236,22:12:36,3
15533,17.09.2015,787,11:30:13,4
15534,17.09.2015,652,11:53:51,3
15535,17.09.2015,209,12:13:58,4
15536,17.09.2015,770,12:29:42,2
15537,17.09.2015,611,12:30:38,3
15538,17.09.2015,947,12:43:10,2
15539,17.09.2015,620,12:44:48,1
15540,17.09.2015,972,12:52:52,3
15541,17.09.2015,903,13:02:04,2
15542,17.09.2015,963,13:05:27,4
15543,17.09.2015,269,13:06:14,1
15544,17.09.2015,415,13:15:51,3
15545,17.09.2015,829,13:26:41,1
15546,17.09.2015,64,13:27:23,1
15547,17.09.2015,600,13:30:03,2
15548,17.09.2015,706,14:23:14,1
15549,17.09.2015,666,14:49:07,2
15550,17.09.2015,606,14:53:23,1
15551,17.09.2015,502,15:08:19,1
15552,17.09.2015,367,15:11:14,3
15553,17.09.2015,831,15:27:27,4
15554,17.09.2015,76,15:56:00,1
15555,17.09.2015,519,15:59:51,2
15556,17.09.2015,843,16:00:51,3
15557,17.09.2015,326,16:06:54,2
15558,17.09.2015,4,16:10:26,1
15559,17.09.2015,398,16:13:28,1
15560,17.09.2015,498,16:15:25,1
15561,17.09.2015,293,16:19:30,2
15562,17.09.2015,541,16:22:25,3
15563,17.09.2015,972,16:23:41,3
15564,17.09.2015,800,16:36:33,3
15565,17.09.2015,957,16:40:10,3
15566,17.09.2015,229,16:41:50,2
15567,17.09.2015,69,17:15:11,3
15568,17.09.2015,938,17:26:06,2
15569,17.09.2015,144,17:27:07,1
15570,17.09.2015,446,17:29:32,3
15571,17.09.2015,762,17:34:06,1
15572,17.09.2015,36,17:36:16,3
15573,17.09.2015,166,17:45:39,1
15574,17.09.2015,746,17:47:51,4
15575,17.09.2015,979,18:04:34,3
15576,17.09.2015,872,18:12:48,2
15577,17.09.2015,842,18:14:07,4
15578,17.09.2015,531,18:19:17,4
15579,17.09.2015,823,18:31:22,4
15580,17.09.2015,741,18:37:23,4
15581,17.09.2015,846,18:50:25,3
15582,17.09.2015,280,18:54:05,4
15583,17.09.2015,270,19:20:45,4
15584,17.09.2015,649,19:28:20,3
15585,17.09.2015,121,19:30:43,3
15586,17.09.2015,351,20:01:15,2
15587,17.09.2015,162,20:03:16,2
15588,17.09.2015,873,20:15:20,4
15589,17.09.2015,432,20:55:52,2
15590,17.09.2015,861,21:16:53,1
15591,18.09.2015,592,11:42:22,3
15592,18.09.2015,619,11:46:12,4
15593,18.09.2015,270,11:48:24,4
15594,18.09.2015,171,11:49:31,4
15595,18.09.2015,937,11:58:27,1
15596,18.09.2015,754,12:03:53,2
15597,18.09.2015,939,12:16:54,4
15598,18.09.2015,548,12:23:28,3
15599,18.09.2015,920,12:32:25,2
15600,18.09.2015,158,12:33:41,3
15601,18.09.2015,617,12:34:57,1
15602,18.09.2015,547,12:39:17,4
15603,18.09.2015,483,12:46:27,2
15604,18.09.2015,921,12:47:42,2
15605,18.09.2015,685,13:07:45,1
15606,18.09.2015,53,13:11:58,2
15607,18.09.2015,863,13:12:30,2
15608,18.09.2015,932,13:12:54,2
15609,18.09.2015,294,13:16:13,2
15610,18.09.2015,189,13:18:37,2
15611,18.09.2015,748,13:37:54,4
15612,18.09.2015,385,13:44:50,2
15613,18.09.2015,967,13:45:37,1
15614,18.09.2015,620,13:45:49,4
15615,18.09.2015,958,13:50:36,2
15616,18.09.2015,259,14:29:58,1
15617,18.09.2015,945,15:59:35,3
15618,18.09.2015,868,16:04:34,4
15619,18.09.2015,39,16:31:49,1
15620,18.09.2015,951,16:45:06,2
15621,18.09.2015,295,17:07:36,1
15622,18.09.2015,891,17:16:37,2
15623,18.09.2015,117,17:23:12,4
15624,18.09.2015,593,17:25:09,2
15625,18.09.2015,25,17:29:44,2
15626,18.09.2015,333,17:32:09,1
15627,18.09.2015,533,17:46:38,3
15628,18.09.2015,555,17:48:07,2
15629,18.09.2015,480,17:54:57,2
15630,18.09.2015,481,18:03:24,4
15631,18.09.2015,798,18:05:21,1
15632,18.09.2015,816,18:17:19,2
15633,18.09.2015,702,18:20:30,3
15634,18.09.2015,405,18:26:09,3
15635,18.09.2015,185,18:31:46,1
15636,18.09.2015,450,18:34:40,4
15637,18.09.2015,71,18:36:53,4
15638,18.09.2015,972,18:51:18,2
15639,18.09.2015,104,18:57:17,4
15640,18.09.2015,895,18:57:58,1
15641,18.09.2015,797,19:06:36,3
15642,18.09.2015,582,19:21:43,1
15643,18.09.2015,71,19:48:24,2
15644,18.09.2015,688,19:53:52,4
15645,18.09.2015,936,20:01:02,2
15646,18.09.2015,392,20:06:28,4
15647,18.09.2015,78,20:17:37,2
15648,18.09.2015,823,20:21:52,3
15649,18.09.2015,278,20:22:20,4
15650,18.09.2015,987,20:48:30,3
15651,18.09.2015,466,20:50:51,1
15652,18.09.2015,337,21:02:28,1
15653,18.09.2015,790,21:03:10,4
15654,18.09.2015,244,21:08:38,3
15655,18.09.2015,303,21:11:24,3
15656,18.09.2015,143,21:21:32,1
15657,18.09.2015,651,21:37:47,3
15658,18.09.2015,663,21:40:38,2
15659,18.09.2015,413,21:44:18,2
15660,18.09.2015,630,21:50:19,3
15661,18.09.2015,912,21:56:04,4
15662,18.09.2015,418,22:55:28,3
15663,19.09.2015,679,11:32:48,2
15664,19.09.2015,460,11:36:18,4
15665,19.09.2015,506,11:50:27,4
15666,19.09.2015,719,11:51:45,1
15667,19.09.2015,870,12:10:26,3
15668,19.09.2015,547,12:21:39,1
15669,19.09.2015,894,12:32:20,2
15670,19.09.2015,557,12:55:11,2
15671,19.09.2015,108,12:56:56,3
15672,19.09.2015,351,13:09:49,4
15673,19.09.2015,605,13:29:29,4
15674,19.09.2015,376,14:16:35,2
15675,19.09.2015,153,14:29:13,1
15676,19.09.2015,700,14:41:41,4
15677,19.09.2015,201,15:07:49,3
15678,19.09.2015,971,15:21:29,3
15679,19.09.2015,375,15:29:48,3
15680,19.09.2015,875,15:37:28,2
15681,19.09.2015,911,15:58:33,1
15682,19.09.2015,61,16:12:16,1
15683,19.09.2015,523,16:34:35,4
15684,19.09.2015,763,16:39:52,4
15685,19.09.2015,63,16:50:46,2
15686,19.09.2015,755,17:07:37,1
15687,19.09.2015,839,17:25:45,1
15688,19.09.2015,155,17:28:54,2
15689,19.09.2015,90,17:33:10,4
15690,19.09.2015,230,17:46:35,1
15691,19.09.2015,268,17:48:05,3
15692,19.09.2015,552,17:54:41,1
15693,19.09.2015,663,17:59:45,2
15694,19.09.2015,386,17:59:47,4
15695,19.09.2015,136,18:06:12,4
15696,19.09.2015,240,18:08:09,3
15697,19.09.2015,859,18:20:15,1
15698,19.09.2015,995,18:31:59,4
15699,19.09.2015,918,18:36:20,4
15700,19.09.2015,237,18:36:58,3
15701,19.09.2015,54,18:38:32,1
15702,19.09.2015,933,18:49:32,4
15703,19.09.2015,786,19:02:13,1
15704,19.09.2015,267,19:08:02,2
15705,19.09.2015,206,19:20:15,2
15706,19.09.2015,103,19:25:16,2
15707,19.09.2015,625,19:26:39,3
15708,19.09.2015,500,19:44:47,2
15709,19.09.2015,58,19:44:59,2
15710,19.09.2015,35,19:50:41,2
15711,19.09.2015,388,19:55:45,4
15712,19.09.2015,234,20:05:41,4
15713,19.09.2015,742,20:09:43,2
15714,19.09.2015,901,20:30:38,3
15715,19.09.2015,930,20:39:19,4
15716,19.09.2015,12,21:01:33,2
15717,19.09.2015,81,21:02:54,2
15718,19.09.2015,273,21:23:31,4
15719,19.09.2015,70,21:26:46,2
15720,19.09.2015,587,21:51:55,1
15721,19.09.2015,664,22:27:51,1
15722,20.09.2015,700,11:31:27,4
15723,20.09.2015,887,11:42:39,4
15724,20.09.2015,631,11:49:37,4
15725,20.09.2015,178,11:51:11,3
15726,20.09.2015,675,12:13:41,1
15727,20.09.2015,539,12:16:44,4
15728,20.09.2015,444,12:30:44,1
15729,20.09.2015,636,12:42:58,3
15730,20.09.2015,804,13:46:52,4
15731,20.09.2015,473,13:55:20,3
15732,20.09.2015,288,14:07:46,2
15733,20.09.2015,454,14:24:04,3
15734,20.09.2015,352,14:30:43,1
15735,20.09.2015,180,15:02:39,1
15736,20.09.2015,198,15:24:26,3
15737,20.09.2015,373,15:41:18,2
15738,20.09.2015,259,16:07:07,1
15739,20.09.2015,442,16:09:37,2
15740,20.09.2015,470,16:12:49,1
15741,20.09.2015,582,16:20:02,1
15742,20.09.2015,538,16:27:44,2
15743,20.09.2015,353,16:37:12,2
15744,20.09.2015,335,17:01:18,1
15745,20.09.2015,644,17:20:37,1
15746,20.09.2015,969,17:28:12,2
15747,20.09.2015,912,17:29:06,3
15748,20.09.2015,158,17:41:29,1
15749,20.09.2015,348,17:42:21,3
15750,20.09.2015,933,17:52:51,3
15751,20.09.2015,832,18:07:35,2
15752,20.09.2015,312,18:29:44,4
15753,20.09.2015,155,18:32:23,3
15754,20.09.2015,647,18:35:45,2
15755,20.09.2015,868,18:45:04,2
